date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,16050,16230,15770,15790,70896,1126,-1.74,-280,5,293490,1417735,-33.06,69.25,9.85,0.08,0,0,0,5,-20,-0.12,2,160,1.00,5,-300,-1.87
20251209,16290,16300,16020,16070,105909,1707,-1.41,230,5,293490,1442876,-56.84,100.04,9.85,0.12,-6605,-5272,13140,5,-10,-0.06,3,0,0.00,5,-280,-1.72
20251208,16550,16750,16140,16300,245398,4009,-2.45,410,5,293490,1463527,28.58,114.67,9.86,0.27,-90413,55662,-11266,5,-160,-0.96,2,40,0.24,5,-570,-3.41
20251205,16550,16740,16300,16710,190857,3172,0.18,30,2,293490,1500339,-6.82,106.11,9.99,0.21,-15446,70733,-48136,5,-130,-0.78,2,60,0.36,5,-380,-2.28
20251204,16440,16680,16380,16680,204817,3391,1.52,250,2,293490,1497646,84.84,88.04,9.99,0.23,35908,54648,-89270,2,10,0.06,2,250,1.52,5,-50,-0.30
20251203,16300,16540,16240,16430,110808,1819,0.98,160,2,293490,1475199,-36.45,122.07,9.94,0.12,38734,11808,-49142,2,30,0.18,2,270,1.66,5,-30,-0.18
20251202,16250,16520,16120,16270,174351,2846,1.69,270,2,293490,1460833,-25.67,116.04,9.87,0.19,25039,36625,-64058,2,250,1.56,2,520,3.25,2,120,0.75
20251201,15630,16320,15630,16000,234554,3778,2.50,390,2,293490,1436591,82.70,107.03,9.84,0.26,46155,47329,-92171,2,20,0.13,2,710,4.55,2,20,0.13
20251128,15660,15730,15500,15610,128379,2008,0.64,100,2,293490,1401574,40.68,77.46,9.76,0.14,-9881,39600,-29850,2,150,0.97,2,220,1.42,5,-10,-0.06
20251127,15690,15830,15500,15510,91258,1423,-1.02,160,5,293490,1392595,-20.65,89.17,9.77,0.10,-7517,-11877,19098,2,20,0.13,2,160,1.02,5,-170,-1.08
20251126,15510,15850,15480,15670,115001,1797,1.23,190,2,293490,1406961,-18.18,142.02,9.78,0.13,7978,8069,-16403,2,30,0.19,2,370,2.39,3,0,0.00
20251125,16000,16130,15350,15480,140552,2194,-3.07,490,5,293490,1389901,-32.07,72.56,9.77,0.16,-61728,-3629,65272,2,30,0.19,2,160,1.00,5,-620,-3.88
20251124,15890,16450,15840,15970,206902,3319,1.72,270,2,293490,1433897,66.17,100.60,9.87,0.23,18389,7073,-24846,2,190,1.21,2,750,4.78,2,140,0.89
20251121,15470,15730,15390,15700,124511,1937,-1.63,260,5,293490,1409655,-6.12,130.21,9.84,0.14,12347,8087,-20654,5,-490,-3.07,5,-230,-1.44,5,-570,-3.57
20251120,15750,16110,15750,15960,132623,2123,1.46,230,2,293490,1432999,6.90,139.24,9.82,0.15,32762,1251,-34310,2,20,0.13,2,380,2.42,2,20,0.13
20251119,15760,15800,15350,15730,124057,1937,0.13,20,2,293490,1412348,-39.11,65.08,9.78,0.14,-14115,10569,3458,2,50,0.32,2,90,0.57,5,-360,-2.29
20251118,16130,16200,15710,15710,203726,3234,-3.32,540,5,293490,1410552,41.15,74.78,9.73,0.23,18057,-31389,14300,5,-120,-0.74,5,-50,-0.31,5,-540,-3.32
20251117,16670,16700,16200,16250,144336,2361,-1.99,330,5,293490,1459037,-28.50,62.79,9.72,0.16,-9038,-2837,12635,2,90,0.54,2,120,0.72,5,-380,-2.29
20251114,16850,17160,16560,16580,201856,3400,-2.47,420,5,293490,1488667,-1.57,101.29,9.75,0.22,40451,-10212,-30298,5,-150,-0.88,2,160,0.94,5,-440,-2.59
20251113,16710,17050,16610,17000,205066,3463,0.77,130,2,293490,1526377,-38.54,106.65,9.71,0.23,39118,27166,-66958,5,-160,-0.95,2,180,1.07,5,-260,-1.54
20251112,16200,16870,16200,16870,333679,5548,2.87,470,2,293490,1514705,-77.86,172.80,9.63,0.37,135576,-3434,-128390,5,-200,-1.22,2,470,2.87,5,-200,-1.22
20251111,16510,18310,16390,16400,1507468,26303,-1.32,220,5,293490,1472505,465.22,64.81,9.47,1.68,-139774,-3936,144476,5,-110,-0.66,2,1690,10.17,5,-230,-1.38
20251110,16010,16680,16000,16620,266703,4379,5.79,910,2,293490,1492258,34.67,169.17,9.64,0.30,68029,2448,-71788,2,300,1.91,2,970,6.17,2,290,1.85
20251107,15900,15980,15370,15710,198036,3096,-1.75,280,5,293490,1410552,-25.78,76.35,9.57,0.22,-25026,15247,10441,5,-90,-0.56,5,-10,-0.06,5,-620,-3.88
20251106,16820,16960,15920,15990,266811,4328,-4.02,670,5,293490,1435693,-27.77,84.06,9.57,0.30,-13142,-32080,51009,2,160,0.96,2,300,1.80,5,-740,-4.44
20251105,17310,17310,16350,16660,369368,6207,-1.30,220,5,293490,1495850,65.05,66.18,9.62,0.41,-73673,8486,63986,2,430,2.55,2,430,2.55,5,-530,-3.14
20251104,16610,17190,16560,16880,223797,3785,-0.30,50,5,293490,1515603,-71.08,108.34,9.71,0.25,22047,8887,-27253,5,-320,-1.89,2,260,1.54,5,-370,-2.19
20251103,16960,17650,16850,16930,773960,13306,5.09,820,2,293490,1520092,423.43,94.05,9.60,0.86,93427,52262,-143302,2,850,5.28,2,1540,9.56,2,740,4.59
20251031,16040,16310,16040,16110,147863,2390,0.44,70,2,293490,1446467,-27.00,70.75,9.48,0.16,-24919,30561,-2658,3,0,0.00,2,270,1.68,3,0,0.00
20251030,16630,16680,15980,16040,202564,3284,-1.84,300,5,293490,1440182,-28.55,60.97,9.53,0.23,-37984,-5299,43179,2,290,1.77,2,340,2.08,5,-360,-2.20
20251029,16210,16640,16090,16340,283500,4654,0.86,140,2,293490,1467118,33.73,93.02,9.62,0.32,-25899,22482,925,2,10,0.06,2,440,2.72,5,-110,-0.68
20251028,16020,16500,15940,16200,211993,3438,1.25,200,2,293490,1454548,4.01,94.30,9.65,0.24,2408,15255,-19671,2,20,0.12,2,500,3.12,5,-60,-0.38
20251027,15670,16030,15620,16000,203823,3237,2.17,340,2,293490,1436591,47.02,139.18,9.65,0.23,32069,41271,-73311,2,10,0.06,2,370,2.36,5,-40,-0.26
