date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,390000,390500,381000,383500,30805,11854,-1.29,-5000,5,079550,8437000,-65.52,89.88,29.69,0.14,0,0,0,2,1500,0.39,2,2000,0.51,5,-7500,-1.93
20251209,391000,398500,385500,388500,89341,34947,0.39,1500,2,079550,8547000,-29.42,115.64,29.69,0.41,-17985,8253,10960,2,4000,1.03,2,11500,2.97,5,-1500,-0.39
20251208,377500,390000,376000,387000,126583,48649,3.89,14500,2,079550,8514000,8.63,161.56,29.73,0.58,-7356,13923,-8119,2,5000,1.34,2,17500,4.70,2,3500,0.94
20251205,367000,374500,364500,372500,116532,43045,1.22,4500,2,079550,8195000,57.17,142.90,29.89,0.53,-911,1936,-1133,5,-1000,-0.27,2,6500,1.77,5,-3500,-0.95
20251204,379000,380000,365000,368000,74145,27305,-1.74,6500,5,079550,8096000,0.30,75.60,29.89,0.34,-16702,-4134,19915,2,4500,1.20,2,5500,1.47,5,-9500,-2.54
20251203,370000,377500,368000,374500,73923,27551,2.74,10000,2,079550,8239000,-42.72,112.27,29.98,0.34,2093,3473,-5687,2,5500,1.51,2,13000,3.57,2,3500,0.96
20251202,363500,368500,360000,364500,129063,46803,-0.95,3500,5,079550,8019000,-17.39,93.51,29.87,0.59,11198,-12564,3022,5,-4500,-1.22,2,500,0.14,5,-8000,-2.17
20251201,379500,380000,364000,368000,156239,57504,-3.92,15000,5,079550,8096000,75.44,67.92,29.82,0.71,43195,-47312,6053,5,-3500,-0.91,5,-3000,-0.78,5,-19000,-4.96
20251128,392000,393000,379500,383000,89054,34112,-1.67,6500,5,079550,8426000,79.29,60.38,29.64,0.40,4843,-19456,14512,2,2500,0.64,2,3500,0.90,5,-10000,-2.57
20251127,394000,396000,387500,389500,49669,19427,-0.64,2500,5,079550,8569000,-35.22,61.79,29.62,0.23,-858,-4233,4567,2,2000,0.51,2,4000,1.02,5,-4500,-1.15
20251126,389000,393500,383000,392000,76672,29864,1.95,7500,2,079550,8624000,-39.77,113.43,29.64,0.35,-3647,16605,-12457,2,4500,1.17,2,9000,2.34,5,-1500,-0.39
20251125,397500,399000,383000,384500,127289,49398,-2.41,9500,5,079550,8459000,-45.60,60.25,29.66,0.58,8928,-15517,8751,2,3500,0.89,2,5000,1.27,5,-11000,-2.79
20251124,402500,405000,372000,394000,233989,91470,-1.99,8000,5,079550,8668000,119.77,103.36,29.67,1.06,36412,824,-34982,2,500,0.12,2,3000,0.75,5,-30000,-7.46
20251121,403000,409500,396500,402000,106470,42718,-3.48,14500,5,079550,8844000,-29.87,66.04,29.44,0.48,-9995,-447,10742,5,-13500,-3.24,5,-7000,-1.68,5,-20000,-4.80
20251120,406500,427500,406500,416500,151825,63730,2.46,10000,2,079550,9163000,-0.94,91.29,29.62,0.69,33517,7335,-40227,3,0,0.00,2,21000,5.17,3,0,0.00
20251119,409000,412000,390500,406500,153273,61877,1.50,6000,2,079550,8943000,-19.65,70.99,29.32,0.70,19199,-12399,-5547,2,8500,2.12,2,11500,2.87,5,-10000,-2.50
20251118,429500,433500,400500,400500,190745,78400,-5.76,24500,5,079550,8811000,7.11,73.81,29.18,0.87,-53071,-6825,62046,2,4500,1.06,2,8500,2.00,5,-24500,-5.76
20251117,417000,427000,408000,425000,178079,74332,4.17,17000,2,079550,9350000,32.99,141.03,29.49,0.81,13559,37405,-47213,2,9000,2.21,2,19000,4.66,3,0,0.00
20251114,401500,420000,400000,408000,133902,55240,-0.12,500,5,079550,8976000,14.99,117.23,29.46,0.61,5666,10492,-16920,5,-7000,-1.71,2,11500,2.82,5,-8500,-2.08
