date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,21750,21800,21500,21550,212988,4599,-0.69,-150,5,323410,10279144,-51.55,65.82,14.67,0.04,0,0,0,2,50,0.23,2,100,0.46,5,-200,-0.92
20251209,21800,21900,21650,21700,439586,9556,-0.91,200,5,323410,10350692,-26.07,102.23,14.67,0.09,-66514,-14759,85902,5,-100,-0.46,3,0,0.00,5,-250,-1.14
20251208,22000,22100,21750,21900,594609,12994,-0.45,100,5,323410,10446091,32.74,76.80,14.67,0.12,-88802,-97704,189809,3,0,0.00,2,100,0.45,5,-250,-1.14
20251205,21750,22100,21650,22000,447960,9810,0.46,100,2,323410,10493790,-16.35,80.76,14.71,0.09,-48345,84092,-31980,5,-150,-0.68,2,200,0.91,5,-250,-1.14
20251204,21800,21900,21600,21900,535506,11644,-0.23,50,5,323410,10446091,-17.29,94.12,14.71,0.11,-44907,44261,16431,5,-150,-0.68,5,-50,-0.23,5,-350,-1.59
20251203,22000,22300,21850,21950,647487,14253,0.00,0,3,323410,10469940,-7.29,61.43,14.74,0.14,-159858,-20891,180517,2,50,0.23,2,350,1.59,5,-100,-0.46
20251202,21850,22350,21700,21950,698380,15391,1.39,300,2,323410,10469940,42.20,119.53,14.78,0.15,32228,17135,-46893,2,200,0.92,2,700,3.23,2,50,0.23
20251201,21700,22000,21500,21650,491113,10658,0.00,0,3,323410,10326843,11.05,140.53,14.77,0.10,-92140,62173,38337,2,50,0.23,2,350,1.62,5,-150,-0.69
20251128,21750,21750,21450,21650,442257,9548,0.00,0,3,323410,10326843,-22.44,66.87,14.80,0.09,-140099,73131,70054,2,100,0.46,2,100,0.46,5,-200,-0.92
20251127,21850,22050,21500,21650,570205,12361,-1.59,350,5,323410,10326843,-25.85,87.50,14.83,0.12,18361,-145934,120673,5,-150,-0.68,2,50,0.23,5,-500,-2.27
20251126,21500,22100,21350,22000,768991,16774,4.02,850,2,323410,10493790,9.50,146.01,14.84,0.16,230896,140666,-340112,2,350,1.65,2,950,4.49,2,200,0.95
