date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,182100,187700,180600,186300,157328,29066,1.69,3100,2,141080,6820506,-27.77,131.20,11.25,0.43,0,0,0,5,-1100,-0.60,2,4500,2.46,5,-2600,-1.42
20251209,185500,186100,181300,183200,217812,39888,0.11,200,2,141080,6707014,-18.34,94.37,11.25,0.59,-2359,-2784,3058,2,2500,1.37,2,3100,1.69,5,-1700,-0.93
20251208,186700,188100,182000,183000,266732,49102,-1.35,2500,5,141080,6699692,-62.29,67.39,11.23,0.73,28808,-12977,-14603,2,1200,0.65,2,2600,1.40,5,-3500,-1.89
20251205,195000,198400,180200,185500,707234,131936,-5.41,-10600,5,141080,6791218,38.54,75.48,11.76,1.93,-111577,-20020,135623,5,-1100,-0.56,2,2300,1.17,5,-15900,-8.11
20251204,190000,203500,189500,196100,510497,100287,3.37,6400,2,141080,7179287,108.04,116.48,11.76,1.39,15023,66771,-87485,2,300,0.16,2,13800,7.27,5,-200,-0.11
20251203,192300,192700,188400,189700,245380,46604,-1.15,2200,5,141080,6944981,-42.30,61.10,11.85,0.67,-2296,-45465,51530,2,400,0.21,2,800,0.42,5,-3500,-1.82
20251202,192500,192900,187800,191900,425288,81101,-1.99,3900,5,141080,7025524,-20.43,88.19,11.85,1.16,-94807,19961,75710,5,-3300,-1.69,5,-2900,-1.48,5,-8000,-4.09
20251201,196500,199300,192100,195800,534472,105036,1.29,2500,2,141080,7168304,-39.76,112.55,12.13,1.46,-25044,84954,-60188,2,3200,1.66,2,6000,3.10,5,-1200,-0.62
20251128,184000,194500,182800,193300,887289,169629,6.97,12600,2,141080,7076778,157.44,149.11,11.96,2.42,76521,188557,-251900,2,3300,1.83,2,13800,7.64,2,2100,1.16
20251127,184500,185500,179800,180700,344655,62680,-2.64,4900,5,141080,6615488,-60.02,66.48,11.71,0.94,-60010,-3733,61318,5,-1100,-0.59,5,-100,-0.05,5,-5800,-3.12
20251126,176500,190200,173700,185600,862142,158970,7.35,12700,2,141080,6794879,149.01,142.92,11.94,2.35,79320,121671,-201553,2,3600,2.08,2,17300,10.01,2,800,0.46
20251125,171600,178000,170200,172900,346229,60422,0.76,1300,2,141080,6329927,-24.38,137.40,11.65,0.95,59843,20007,-77299,3,0,0.00,2,6400,3.73,5,-1400,-0.82
20251124,181000,181200,171200,171600,457836,79822,-3.70,6600,5,141080,6282334,16.48,65.44,11.45,1.25,-24022,-52225,79479,2,2800,1.57,2,3000,1.68,5,-7000,-3.93
20251121,173000,179700,172700,178200,393072,69614,0.34,600,2,141080,6523962,4.80,79.61,11.46,1.07,-54161,5898,46529,5,-4600,-2.59,2,2100,1.18,5,-4900,-2.76
20251120,173200,179000,171500,177600,375064,66000,2.42,4200,2,141080,6501996,-8.98,126.88,11.64,1.02,65470,9585,-73770,5,-200,-0.12,2,5600,3.23,5,-1900,-1.10
20251119,178500,179100,169100,173400,412086,71309,-2.86,5100,5,141080,6348233,-24.50,78.30,11.35,1.13,400,4063,-2933,3,0,0.00,2,600,0.34,5,-9400,-5.27
20251118,180900,183100,173600,178500,545776,97406,0.73,1300,2,141080,6534945,-13.37,94.79,11.33,1.49,-34967,25581,5806,2,3700,2.09,2,5900,3.33,5,-3600,-2.03
