date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,41550,41900,40850,40900,110407,4560,-1.68,-700,5,489790,2064975,-54.41,63.64,19.27,0.22,0,0,0,5,-50,-0.12,2,300,0.72,5,-750,-1.80
20251209,42000,42150,41300,41600,242181,10079,-1.65,700,5,489790,2100317,-24.80,91.06,19.27,0.48,-38724,-11779,49356,5,-300,-0.71,5,-150,-0.35,5,-1000,-2.36
20251208,41500,42350,40850,42300,322051,13465,1.81,750,2,489790,2135659,-29.89,165.06,19.36,0.64,12506,13686,-24846,5,-50,-0.12,2,800,1.93,5,-700,-1.68
20251205,41000,41700,40150,41550,459349,18813,1.22,500,2,489790,2097793,-45.32,87.60,19.60,0.91,2388,-20021,17977,5,-50,-0.12,2,650,1.58,5,-900,-2.19
20251204,43500,43550,40750,41050,840044,34945,-5.74,2500,5,489790,2072548,228.99,57.71,19.60,1.66,-248944,-122806,375228,5,-50,-0.11,3,0,0.00,5,-2800,-6.43
20251203,43750,44100,43100,43550,255340,11105,0.23,100,2,489790,2198769,-28.91,89.54,20.29,0.51,2152,-59531,60547,2,300,0.69,2,650,1.50,5,-350,-0.81
20251202,44050,44300,43100,43450,359178,15659,-1.59,700,5,489790,2193721,-6.53,102.80,20.33,0.71,-36361,-99583,135530,5,-100,-0.23,2,150,0.34,5,-1050,-2.38
20251201,43650,44850,43600,44150,384275,16916,1.85,800,2,489790,2229062,43.53,160.14,20.40,0.76,12001,-58157,36763,2,300,0.69,2,1500,3.46,2,250,0.58
20251128,44100,44200,43000,43350,267729,11598,-1.37,600,5,489790,2188672,-26.89,94.19,20.30,0.53,-76993,6846,69195,2,150,0.34,2,250,0.57,5,-950,-2.16
20251127,44650,44900,43650,43950,366203,16187,-0.90,400,5,489790,2218965,-24.73,118.55,20.49,0.73,-46633,-6480,53127,2,300,0.68,2,550,1.24,5,-700,-1.58
20251126,44850,44850,43550,44350,486542,21445,-0.11,50,5,489790,2239160,30.47,118.90,20.62,0.96,-46814,18058,29346,2,450,1.01,2,450,1.01,5,-850,-1.91
20251125,46400,47250,44250,44400,372907,16812,-2.74,1250,5,489790,2241685,17.85,79.13,20.77,0.74,-45517,-14558,56324,2,750,1.64,2,1600,3.50,5,-1400,-3.07
20251124,46450,47100,45650,45650,316434,14678,-0.22,100,5,489790,2304795,-22.59,110.89,20.77,0.63,37751,11024,-41620,2,700,1.53,2,1350,2.95,5,-100,-0.22
20251121,46450,46500,45550,45750,408772,18774,-5.38,2600,5,489790,2309844,-11.20,92.20,20.63,0.81,-103284,-16810,116448,5,-1900,-3.93,5,-1850,-3.83,5,-2800,-5.79
20251120,48300,50400,48300,48350,460323,22605,1.04,500,2,489790,2441114,-32.22,100.96,20.92,0.91,75774,30718,-104322,2,450,0.94,2,2550,5.33,2,450,0.94
