date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,19500,19510,19360,19380,75672,1469,0.05,10,2,006360,1658569,-84.16,81.14,25.14,0.09,0,0,0,2,130,0.67,2,140,0.72,5,-10,-0.05
20251209,19850,19850,19320,19370,477717,9296,-1.92,380,5,006360,1657713,-22.48,59.14,25.14,0.56,-195633,-31376,216230,2,100,0.51,2,100,0.51,5,-430,-2.18
20251208,20350,20350,19630,19750,616233,12220,-2.95,600,5,006360,1690234,-56.06,63.36,25.39,0.72,-204597,41163,154929,3,0,0.00,3,0,0.00,5,-720,-3.54
20251205,19200,20350,19080,20350,1402543,27879,6.66,1270,2,006360,1741583,664.87,210.57,25.26,1.64,285423,153509,-448928,2,120,0.63,2,1270,6.66,3,0,0.00
20251204,19170,19250,18920,19080,183370,3489,-0.47,90,5,006360,1632895,-14.46,92.89,25.26,0.21,-48745,13260,35281,3,0,0.00,2,80,0.42,5,-250,-1.30
20251203,19020,19270,18870,19170,214375,4095,0.74,140,2,006360,1640597,-24.11,130.24,25.27,0.25,21493,12375,-33213,5,-10,-0.05,2,240,1.26,5,-160,-0.84
20251202,18930,19060,18750,19030,282468,5347,1.12,210,2,006360,1628616,-14.44,130.61,25.21,0.33,-10666,1030,7473,2,110,0.58,2,240,1.28,5,-70,-0.37
20251201,19390,19510,18800,18820,330158,6275,-2.59,500,5,006360,1610644,2.10,60.44,25.37,0.39,-149171,4130,146411,2,70,0.36,2,190,0.98,5,-520,-2.69
20251128,19220,19430,19080,19320,323383,6238,0.84,160,2,006360,1653434,55.14,116.39,25.58,0.38,33483,38627,-69692,2,60,0.31,2,270,1.41,5,-80,-0.42
20251127,19260,19390,19020,19160,208441,3996,-0.67,130,5,006360,1639741,-67.54,104.20,25.55,0.24,16129,5038,-20718,5,-30,-0.16,2,100,0.52,5,-270,-1.40
20251126,18780,19330,18710,19290,642080,12325,4.05,750,2,006360,1650867,116.07,169.42,25.55,0.75,219494,116292,-331996,2,240,1.29,2,790,4.26,2,170,0.92
20251125,18790,19080,18440,18540,297163,5562,-0.48,90,5,006360,1586681,6.83,96.33,25.22,0.35,6147,380,-6208,2,160,0.86,2,450,2.42,5,-190,-1.02
20251124,19040,19210,18630,18630,278152,5230,-0.90,170,5,006360,1594383,16.06,59.87,25.25,0.33,-90321,28626,61521,2,240,1.28,2,410,2.18,5,-170,-0.90
