date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,60900,60900,59200,59300,1239150,73957,-2.47,-1500,5,035720,26233381,-10.54,42.85,29.95,0.28,0,0,0,2,100,0.16,2,100,0.16,5,-1600,-2.63
20251209,61800,61800,60800,60800,1385209,84556,-1.94,1200,5,035720,26896957,-31.83,80.04,29.95,0.31,-158957,-118989,277363,5,-200,-0.32,5,-200,-0.32,5,-1200,-1.94
20251208,61700,62700,61200,62000,2032027,125662,0.81,500,2,035720,27427818,-6.11,98.00,30.01,0.46,433172,-108899,-319747,2,200,0.33,2,1200,1.95,5,-300,-0.49
20251205,60000,61500,60000,61500,2164350,132043,2.16,1300,2,035720,27206626,71.43,153.54,29.74,0.49,797952,169984,-958354,5,-200,-0.33,2,1300,2.16,5,-200,-0.33
20251204,60200,60500,59500,60200,1262524,75671,-0.66,400,5,035720,26631526,-44.04,66.66,29.74,0.29,-90419,-94333,183294,5,-400,-0.66,5,-100,-0.17,5,-1100,-1.82
20251203,59800,61300,59800,60600,2256089,136989,1.85,1100,2,035720,26808480,94.69,138.41,29.78,0.51,431688,193200,-613238,2,300,0.50,2,1800,3.03,2,300,0.50
20251202,59600,59800,58800,59500,1158789,68893,0.00,0,3,035720,26321857,-36.05,71.62,29.68,0.26,7862,-30008,24275,2,100,0.17,2,300,0.50,5,-700,-1.18
20251201,58900,60300,58900,59500,1811973,108015,1.36,800,2,035720,26321857,12.98,100.06,29.68,0.41,123631,165304,-292218,2,200,0.34,2,1600,2.73,2,200,0.34
20251128,59900,59900,58600,58700,1603848,94533,-1.68,1000,5,035720,25967950,-1.73,54.08,29.69,0.36,-469489,-29591,487775,2,200,0.34,2,200,0.34,5,-1100,-1.84
20251127,60900,61200,59700,59700,1632051,98379,-2.13,1300,5,035720,26410334,-50.73,58.33,29.79,0.37,-150312,-19622,140053,5,-100,-0.16,2,200,0.33,5,-1300,-2.13
20251126,58500,61000,58200,61000,3312601,199482,5.17,3000,2,035720,26985434,73.23,166.06,29.84,0.75,1131023,505692,-1633012,2,500,0.86,2,3000,5.17,2,200,0.34
20251125,59600,59700,57600,58000,1912277,111734,-1.36,800,5,035720,25658281,-13.75,56.07,29.57,0.43,6240,-242555,241897,2,800,1.36,2,900,1.53,5,-1200,-2.04
20251124,59300,59500,57600,58800,2217014,129910,0.17,100,2,035720,26012188,-12.31,76.46,29.58,0.50,53301,-77603,29785,2,600,1.02,2,800,1.36,5,-1100,-1.87
20251121,57600,59300,57100,58700,2528224,147519,-0.68,400,5,035720,25967950,11.41,109.64,29.56,0.57,453384,-139769,-314743,5,-1500,-2.54,2,200,0.34,5,-2000,-3.38
20251120,59200,59600,58600,59100,2269237,134307,1.55,900,2,035720,26144904,-22.99,92.66,29.44,0.51,116572,35224,-161210,2,1000,1.72,2,1400,2.41,2,400,0.69
20251119,57800,58800,56600,58200,2946680,170317,1.22,700,2,035720,25746758,-49.29,82.24,29.39,0.67,-136875,212582,-76412,2,300,0.52,2,1300,2.26,5,-900,-1.57
20251118,60300,60900,57200,57500,5810827,340565,-5.27,3200,5,035720,25437089,129.16,51.07,29.39,1.31,-1453553,-688643,2151395,5,-400,-0.66,2,200,0.33,5,-3500,-5.77
20251117,61700,62000,60500,60700,2535695,154608,-1.14,700,5,035720,26852718,-28.17,54.87,29.72,0.57,-580848,-261431,829936,2,300,0.49,2,600,0.98,5,-900,-1.47
20251114,62400,63200,61000,61400,3530001,218723,-3.61,2300,5,035720,27162387,8.49,50.16,29.85,0.80,-590326,-410247,980840,5,-1300,-2.04,5,-500,-0.78,5,-2700,-4.24
20251113,63600,64200,62700,63700,3253680,206089,-0.16,100,5,035720,28175665,0.82,80.77,30.07,0.74,-204726,42593,167597,5,-200,-0.31,2,400,0.63,5,-1100,-1.72
20251112,64700,64800,63500,63800,3227242,206168,-0.47,300,5,035720,28219897,-73.84,60.45,30.14,0.73,-545375,-98767,632376,2,600,0.94,2,700,1.09,5,-600,-0.94
20251111,62500,66700,62500,64100,12337247,802185,2.89,1800,2,035720,28352593,54.22,120.89,30.30,2.79,2587801,80122,-2665698,2,200,0.32,2,4400,7.06,2,200,0.32
20251110,63400,66400,62200,62300,7999819,510981,-0.80,500,5,035720,27556420,-17.69,81.15,29.74,1.81,-993838,-21410,992596,2,600,0.96,2,3600,5.73,5,-600,-0.96
20251107,61600,65400,60800,62800,9719245,611616,3.46,2100,2,035720,27777579,124.17,114.73,29.96,2.20,540288,1250701,-1735864,2,900,1.48,2,4700,7.74,2,100,0.16
20251106,63300,64000,60200,60700,4335582,265865,-3.19,2000,5,035720,26848711,-23.18,68.48,29.84,0.98,-646161,-210717,852729,2,600,0.96,2,1300,2.07,5,-2500,-3.99
20251105,64800,65600,60500,62700,5643655,350445,-2.34,1500,5,035720,27733347,210.84,73.71,29.98,1.28,-424823,-87674,544280,2,600,0.93,2,1400,2.18,5,-3700,-5.76
