date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,8680,8770,8600,8700,128393,1116,-0.11,-10,5,003380,974449,-77.74,59.74,9.02,0.11,0,0,0,5,-30,-0.34,2,60,0.69,5,-110,-1.26
20251209,9100,9100,8650,8710,576690,5087,-4.50,410,5,003380,975569,56.67,117.90,9.02,0.51,-52778,82403,-58901,5,-20,-0.22,5,-20,-0.22,5,-470,-5.15
20251208,9130,9200,9070,9120,368097,3362,-1.08,100,5,003380,1021491,10.67,148.84,9.07,0.33,-42385,-40958,-63178,5,-90,-0.98,5,-20,-0.22,5,-150,-1.63
20251205,9160,9260,8950,9220,332595,3036,0.66,60,2,003380,1032692,-52.11,98.78,9.20,0.30,-75544,46212,21932,3,0,0.00,2,100,1.09,5,-210,-2.29
20251204,9110,9230,9000,9160,694466,6344,1.33,120,2,003380,1025971,-4.22,145.60,9.20,0.62,-20466,-60107,12309,2,70,0.77,2,190,2.10,5,-40,-0.44
20251203,8800,9110,8600,9040,725071,6511,4.63,400,2,003380,1012531,-11.37,155.06,9.24,0.65,-18311,-53117,135135,2,160,1.85,2,470,5.44,5,-40,-0.46
20251202,8520,9050,8410,8640,818097,7173,3.10,260,2,003380,967729,160.78,157.24,9.27,0.73,21844,43447,43131,2,140,1.67,2,670,8.00,2,30,0.36
20251201,8400,8580,8310,8380,313711,2647,-0.12,10,5,003380,938607,-26.19,80.50,9.21,0.28,-84486,55531,20119,2,10,0.12,2,190,2.26,5,-80,-0.95
20251128,8140,8440,8100,8390,425020,3534,3.45,280,2,003380,939727,36.36,86.80,9.28,0.38,-53225,118879,-52513,2,30,0.37,2,330,4.07,5,-10,-0.12
20251127,8160,8270,8010,8110,311694,2526,-1.22,100,5,003380,908366,20.70,106.91,9.32,0.28,-117558,-5749,7432,5,-50,-0.61,2,60,0.73,5,-200,-2.44
20251126,8080,8210,8060,8210,258231,2101,2.37,190,2,003380,919566,-6.87,126.25,9.40,0.23,-21226,4698,-45723,2,60,0.75,2,190,2.37,2,40,0.50
20251125,8140,8170,7950,8020,277295,2230,-0.99,80,5,003380,898285,13.27,60.39,9.42,0.25,-157662,48552,20244,2,40,0.49,2,70,0.86,5,-150,-1.85
20251124,8210,8280,8050,8100,244816,1991,-0.49,40,5,003380,907246,-1.50,75.05,9.58,0.22,-108457,19934,18433,2,70,0.86,2,140,1.72,5,-90,-1.11
20251121,8010,8220,7960,8140,248534,2023,-1.33,110,5,003380,911726,-2.70,95.59,9.66,0.22,-81197,19693,3772,5,-240,-2.91,5,-30,-0.36,5,-290,-3.52
20251120,8020,8370,8000,8250,255438,2104,3.51,280,2,003380,924046,-4.02,105.61,9.75,0.23,52497,-63011,11169,2,50,0.63,2,400,5.02,2,30,0.38
20251119,8030,8100,7920,7970,266137,2128,-0.13,10,5,003380,892685,-26.05,82.84,9.70,0.24,-20735,-79272,34418,2,50,0.63,2,120,1.50,5,-60,-0.75
20251118,8240,8350,7930,7980,359895,2899,-4.09,340,5,003380,893805,11.14,62.31,9.73,0.32,-59616,-11720,33489,5,-80,-0.96,2,30,0.36,5,-390,-4.69
20251117,8170,8420,8110,8320,323823,2684,2.34,190,2,003380,931887,-5.76,101.11,9.79,0.29,-97247,4982,39838,2,40,0.49,2,290,3.57,5,-20,-0.25
20251114,8260,8450,8130,8130,343600,2843,-1.45,120,5,003380,910606,-35.63,99.27,9.88,0.31,-114180,-2579,18461,2,10,0.12,2,200,2.42,5,-120,-1.45
20251113,8290,8540,8160,8250,533795,4421,-0.96,80,5,003380,924046,20.83,80.95,10.03,0.48,-178603,-9902,97538,5,-40,-0.48,2,210,2.52,5,-170,-2.04
20251112,7860,8330,7860,8330,441764,3573,7.07,550,2,003380,933007,76.60,139.31,10.20,0.39,-59468,-7883,34180,2,80,1.03,2,550,7.07,2,80,1.03
20251111,7850,7970,7710,7780,250144,1951,-0.64,50,5,003380,871404,-32.25,94.24,10.25,0.22,-101574,1841,55886,2,20,0.26,2,140,1.79,5,-120,-1.53
20251110,7600,8000,7560,7830,369241,2905,5.38,400,2,003380,877004,35.58,146.67,10.36,0.33,-15508,51942,-40689,2,170,2.29,2,570,7.67,2,130,1.75
20251107,7730,7730,7360,7430,272343,2036,-2.75,210,5,003380,832202,-23.30,69.64,10.39,0.24,-53716,5487,49159,2,90,1.18,2,90,1.18,5,-280,-3.66
20251106,7330,7700,7280,7640,355055,2666,4.23,310,2,003380,855723,41.72,165.18,10.40,0.32,75468,-25014,-46368,3,0,0.00,2,370,5.05,5,-50,-0.68
20251105,7410,7410,7180,7330,250536,1824,-1.35,100,5,003380,821001,7.91,70.91,10.31,0.22,-62420,-684,38740,5,-20,-0.27,5,-20,-0.27,5,-250,-3.36
20251104,7340,7510,7300,7430,232173,1722,0.13,10,2,003380,832202,41.92,89.84,10.36,0.21,22381,2578,-33254,5,-80,-1.08,2,90,1.21,5,-120,-1.62
20251103,7410,7510,7400,7420,163596,1217,0.41,30,2,003380,831082,-16.73,63.98,10.34,0.15,-19411,13005,-11701,2,20,0.27,2,120,1.62,2,10,0.14
20251031,7520,7550,7340,7390,196461,1455,0.00,0,3,003380,827722,14.29,39.61,10.36,0.18,-70060,4963,63181,2,130,1.76,2,160,2.17,5,-50,-0.68
