date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,78600,78700,77400,78000,205811,16015,-0.51,-400,5,055550,37868605,-72.93,68.27,59.03,0.04,0,0,0,2,200,0.26,2,300,0.38,5,-1000,-1.28
20251209,78800,78800,77500,78400,760299,59335,0.51,400,2,055550,38062803,-27.56,104.49,59.03,0.16,99248,-77642,-8555,2,800,1.03,2,800,1.03,5,-500,-0.64
20251208,80000,80000,77300,78000,1049583,81889,-2.74,2200,5,055550,37868605,41.39,55.79,59.02,0.22,-90908,-267965,360256,5,-200,-0.25,5,-200,-0.25,5,-2900,-3.62
20251205,79200,80400,78800,80200,742348,59349,1.91,1500,2,055550,38936694,-31.79,125.40,59.05,0.15,45756,91238,-131018,2,500,0.64,2,1700,2.16,2,100,0.13
20251204,79300,79800,78500,78700,1088335,85888,-1.50,1200,5,055550,38208451,-9.22,91.47,59.05,0.22,-267634,124139,157972,5,-600,-0.75,5,-100,-0.13,5,-1400,-1.75
20251203,81100,81400,79700,79900,1198843,96370,-1.84,1500,5,055550,38791045,-29.84,105.88,59.13,0.25,-325065,213297,122578,5,-300,-0.37,3,0,0.00,5,-1700,-2.09
20251202,79700,82300,79300,81400,1708662,138974,2.13,1700,2,055550,39519288,59.09,176.91,59.20,0.35,123520,334349,-241736,3,0,0.00,2,2600,3.26,5,-400,-0.50
20251201,78800,79800,78000,79700,1074044,84982,2.18,1700,2,055550,38693946,6.59,150.36,59.15,0.22,-25372,175028,-73820,2,800,1.03,2,1800,2.31,3,0,0.00
20251128,78100,78500,77100,78000,1007627,78519,-0.38,300,5,055550,37868605,55.89,119.22,59.17,0.21,-404548,358875,86032,5,-200,-0.26,2,200,0.26,5,-1200,-1.53
20251127,78400,79700,78000,78300,646356,50868,-0.89,700,5,055550,38014253,-23.69,133.76,59.25,0.13,-112277,135865,17794,5,-600,-0.76,2,700,0.89,5,-1000,-1.27
20251126,79000,79500,78200,79000,846976,66846,1.94,1500,2,055550,38354100,-11.44,118.52,59.29,0.17,-166924,213597,-18658,2,1500,1.94,2,2000,2.58,2,700,0.90
20251125,77500,79000,77100,77500,956374,74377,1.57,1200,2,055550,37625857,-54.56,128.95,59.32,0.20,-10739,112926,-62584,2,1200,1.57,2,2700,3.54,2,800,1.05
20251124,77700,79000,76300,76300,2104906,161879,-0.91,700,5,055550,37043263,130.50,111.90,59.33,0.43,-352650,343562,25498,2,700,0.91,2,2000,2.60,5,-700,-0.91
20251121,75600,77000,75100,77000,913178,69857,0.39,300,2,055550,37383110,24.68,137.39,59.40,0.19,-188621,258108,-59428,5,-1100,-1.43,2,300,0.39,5,-1600,-2.09
20251120,77100,78050,76700,76700,732402,56592,0.00,0,3,055550,37237461,-31.04,105.67,59.44,0.15,-163047,196785,17560,2,400,0.52,2,1350,1.76,3,0,0.00
20251119,77200,78000,76000,76700,1062065,81680,0.39,300,2,055550,37237461,16.28,156.78,59.47,0.22,-220269,251819,-6363,2,800,1.05,2,1600,2.09,5,-400,-0.52
20251118,77700,78800,75500,76400,913382,70317,-2.30,1800,5,055550,37091813,-9.00,130.10,59.52,0.19,-110010,88774,27354,5,-500,-0.64,2,600,0.77,5,-2700,-3.45
20251117,79000,79600,77700,78200,1003771,78623,-1.76,1400,5,055550,37965704,37.18,115.56,59.54,0.21,-176723,82927,108426,5,-600,-0.75,3,0,0.00,5,-1900,-2.39
20251114,80800,80900,79300,79600,731700,58593,-1.36,1100,5,055550,38645397,-55.94,110.66,59.58,0.15,-85638,52190,41791,2,100,0.12,2,200,0.25,5,-1400,-1.73
20251113,81500,83900,80000,80700,1660698,134960,-0.86,700,5,055550,39179441,-9.19,109.62,59.62,0.34,139787,38387,86536,2,100,0.12,2,2500,3.07,5,-1400,-1.72
20251112,77900,81500,77900,81400,1828821,146594,4.36,3400,2,055550,39519288,17.86,144.99,59.60,0.38,243309,303948,-176120,5,-100,-0.13,2,3500,4.49,5,-100,-0.13
20251111,77500,79800,77500,78000,1551727,121702,-1.02,800,5,055550,37868605,-29.22,132.66,59.53,0.32,-209320,155576,63702,5,-1300,-1.65,2,1000,1.27,5,-1300,-1.65
20251110,80000,82000,78800,78800,2192476,175539,1.81,1400,2,055550,38257001,42.43,146.50,59.57,0.45,-328225,412376,124602,2,2600,3.36,2,4600,5.94,2,1400,1.81
20251107,80700,81000,77000,77400,1539326,120606,-2.27,1800,5,055550,37577308,-13.87,124.46,59.65,0.32,-381689,199381,186898,2,1500,1.89,2,1800,2.27,5,-2200,-2.78
20251106,76200,80500,75700,79200,1787277,141123,5.18,3900,2,055550,38451199,34.41,182.22,59.73,0.37,83485,245169,-291852,2,900,1.20,2,5200,6.91,2,400,0.53
20251105,78500,78500,74300,75300,1329671,100098,-1.44,1100,5,055550,36557769,-12.92,96.63,59.68,0.27,-212409,254877,-32581,2,2100,2.75,2,2100,2.75,5,-2100,-2.75
20251104,73700,77500,73400,76400,1527032,115432,3.10,2300,2,055550,37091813,75.32,110.44,59.73,0.31,154330,58230,-208879,5,-400,-0.54,2,3400,4.59,5,-700,-0.94
20251103,72600,74200,72500,74100,871014,64154,1.09,800,2,055550,35975175,-32.81,107.80,59.69,0.18,68750,3876,-71164,5,-700,-0.95,2,900,1.23,5,-800,-1.09
