date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,185000,195700,183800,193400,592941,113520,3.87,7200,2,298380,10661207,-7.59,156.76,13.21,1.08,0,0,0,5,-1200,-0.64,2,9500,5.10,5,-2400,-1.29
20251209,189200,191300,184300,186200,641638,119495,-0.32,600,5,298380,10264306,-45.24,74.72,13.21,1.16,22126,-33676,9860,2,2400,1.28,2,4500,2.41,5,-2500,-1.34
20251208,190300,191700,182800,186800,1171819,219235,-1.99,3800,5,298380,10297381,-55.54,90.11,13.18,2.13,160654,-40478,-114860,5,-300,-0.16,2,1100,0.58,5,-7800,-4.09
20251205,210000,220000,187900,190600,2635907,519338,-5.17,-10400,5,298380,10506856,251.57,68.06,13.64,4.78,-482982,-88266,581572,2,9000,4.48,2,19000,9.45,5,-13100,-6.52
20251204,199300,204500,198100,201000,749760,150694,0.00,0,3,298380,11080158,-4.69,56.11,13.64,1.36,-8490,-1745,-10626,5,-1700,-0.85,2,3500,1.74,5,-2900,-1.44
20251203,200000,204000,195500,201000,786653,157399,0.55,1100,2,298380,11080158,-33.96,78.95,13.63,1.43,27291,29697,-51662,2,100,0.05,2,4100,2.05,5,-4400,-2.20
20251202,193000,201000,191900,199900,1191165,234700,1.58,3100,2,298380,11019520,-20.69,93.21,13.60,2.16,-20160,43150,628,5,-3800,-1.93,2,4200,2.13,5,-4900,-2.49
20251201,188900,198300,187700,196800,1501902,289672,4.68,8800,2,298380,10848632,-39.80,106.40,13.61,2.72,16783,92426,-98545,2,900,0.48,2,10300,5.48,5,-300,-0.16
20251128,180100,190600,176500,188000,2494701,462581,7.55,13200,2,298380,10363531,248.54,124.93,13.17,4.53,197141,237018,-457706,2,5300,3.03,2,15800,9.04,2,1700,0.97
20251127,173000,176500,170600,174800,715765,124498,0.81,1400,2,298380,9635879,-16.26,86.96,12.73,1.30,20542,-3523,-19463,5,-400,-0.23,2,3100,1.79,5,-2800,-1.61
20251126,169200,173500,167000,173400,854750,146140,4.46,7400,2,298380,9558704,-17.11,101.76,12.72,1.55,51848,16966,-71290,2,3200,1.93,2,7500,4.52,2,1000,0.60
20251125,173600,176400,165000,166000,1031190,174958,-4.10,7100,5,298380,9150777,1.61,56.15,12.62,1.87,35533,-78359,50257,2,500,0.29,2,3300,1.91,5,-8100,-4.68
20251124,181900,182000,171600,173100,1014858,179417,-3.19,5700,5,298380,9542166,-27.71,52.51,12.52,1.84,-20572,-48691,86857,2,3100,1.73,2,3200,1.79,5,-7200,-4.03
20251121,170800,180000,170400,178800,1403887,247651,0.85,1500,2,298380,9856380,-20.46,88.05,12.56,2.55,14364,20140,-24233,5,-6500,-3.67,2,2700,1.52,5,-6900,-3.89
20251120,169900,181800,166000,177300,1765067,311967,4.36,7400,2,298380,9773692,2.48,114.54,12.63,3.20,42865,98577,-146592,3,0,0.00,2,11900,7.00,5,-3900,-2.30
20251119,166700,172300,157200,169900,1722419,285226,1.98,3300,2,298380,9365766,0.10,90.68,12.56,3.12,-500,41273,-45830,2,100,0.06,2,5700,3.42,5,-9400,-5.64
20251118,173800,176200,166100,166600,1720766,293450,-5.34,9400,5,298380,9183852,-22.27,58.77,12.43,3.12,-33477,-102222,113668,5,-2200,-1.25,2,200,0.11,5,-9900,-5.62
20251117,171500,184800,170500,176000,2213810,395663,1.03,1800,2,298380,9702029,-64.57,99.06,12.48,4.02,187458,49720,-243980,5,-2700,-1.55,2,10600,6.08,5,-3700,-2.12
20251114,163500,195500,155900,174200,6248155,1092599,6.54,10700,2,298380,9602804,-5.94,88.89,12.17,11.33,-394180,43857,346843,3,0,0.00,2,32000,19.57,5,-7600,-4.65
20251113,153000,164700,153000,163500,6642695,1065112,29.04,36800,2,298380,9012964,787.45,137.04,13.10,12.05,427431,456122,-793595,2,26300,20.76,2,38000,29.99,2,26300,20.76
20251112,100000,126700,99100,126700,748516,85455,29.95,29200,1,298380,6984358,-4.40,47.55,12.20,1.36,-8067,87168,-70559,2,2500,2.56,2,29200,29.95,2,1600,1.64
20251111,100000,100500,95600,97500,782981,76707,-2.99,3000,5,298380,5374704,69.27,77.66,12.15,1.42,49933,-158866,113246,5,-500,-0.50,3,0,0.00,5,-4900,-4.88
20251110,102000,103500,99200,100500,462553,46549,-0.79,800,5,298380,5540079,-26.94,61.17,12.20,0.84,-39112,15147,28782,2,700,0.69,2,2200,2.17,5,-2100,-2.07
20251107,100000,104900,100000,101300,633077,64576,-2.97,3100,5,298380,5584179,-20.61,119.57,12.32,1.15,207663,-36746,-161524,5,-4400,-4.21,2,500,0.48,5,-4400,-4.21
