date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,7630,7670,7590,7610,228871,1743,-0.52,-40,5,025980,720663,-56.33,72.84,6.51,0.24,0,0,0,5,-20,-0.26,2,20,0.26,5,-60,-0.78
20251209,7650,7710,7590,7650,524052,4008,-0.65,50,5,025980,724451,-41.23,63.79,6.51,0.55,108433,-32433,-77574,5,-50,-0.65,2,10,0.13,5,-110,-1.43
20251208,7780,7880,7620,7700,891640,6887,0.13,10,2,025980,729186,19.21,78.38,6.40,0.94,-77309,-2712,79815,2,90,1.17,2,190,2.47,5,-70,-0.91
20251205,7660,7760,7650,7690,747975,5755,-0.26,-20,5,025980,728239,5.44,62.25,6.38,0.79,90018,41740,-131243,5,-50,-0.65,2,50,0.65,5,-60,-0.78
20251204,7770,7770,7620,7710,709360,5450,-0.77,60,5,025980,730133,-38.37,67.27,6.38,0.75,55587,34454,-90202,3,0,0.00,3,0,0.00,5,-150,-1.93
20251203,7700,7900,7600,7770,1151062,8954,1.17,90,2,025980,735815,62.16,137.92,6.40,1.22,148740,-19326,-128527,2,20,0.26,2,220,2.86,5,-80,-1.04
20251202,7560,7690,7500,7680,709834,5401,1.45,110,2,025980,727292,-20.28,67.06,6.24,0.75,154009,55359,-208914,5,-10,-0.13,2,120,1.59,5,-70,-0.92
20251201,7750,7760,7540,7570,890445,6790,-1.69,130,5,025980,716875,-43.78,48.58,6.10,0.94,-17307,56411,-45636,2,50,0.65,2,60,0.78,5,-160,-2.08
20251128,7470,7760,7420,7700,1583799,12145,3.22,240,2,025980,729186,23.97,168.03,6.10,1.67,300666,137233,-437054,2,10,0.13,2,300,4.02,5,-40,-0.54
20251127,7350,7550,7320,7460,1277526,9517,1.50,110,2,025980,706459,26.53,94.56,5.78,1.35,194070,-21794,-171051,3,0,0.00,2,200,2.72,5,-30,-0.41
20251126,7260,7370,7180,7350,1009679,7364,2.37,170,2,025980,696042,-28.22,118.72,5.58,1.07,162861,-17985,-144993,2,80,1.11,2,190,2.65,3,0,0.00
20251125,7040,7270,7010,7180,1406623,10043,2.57,180,2,025980,679943,89.80,146.87,5.40,1.49,77768,31050,-108290,2,40,0.57,2,270,3.86,2,10,0.14
20251124,7050,7090,6850,7000,741098,5168,0.29,20,2,025980,662897,-11.37,77.85,5.32,0.78,-31211,-911,31810,2,70,1.00,2,110,1.58,5,-130,-1.86
20251121,6960,7050,6830,6980,836146,5823,-0.85,60,5,025980,661003,-25.81,89.71,5.29,0.88,55260,5888,-59020,5,-80,-1.14,2,10,0.14,5,-210,-2.98
20251120,6700,7090,6700,7040,1127047,7868,4.61,310,2,025980,666685,11.97,152.99,5.63,1.19,302817,-41605,-263430,5,-30,-0.45,2,360,5.35,5,-30,-0.45
20251119,6600,6810,6550,6730,1006544,6740,1.97,130,2,025980,637328,-32.23,109.75,5.32,1.06,144788,7296,-151783,3,0,0.00,2,210,3.18,5,-50,-0.76
20251118,6780,6940,6560,6600,1485158,9958,-2.94,200,5,025980,625017,31.59,81.43,5.19,1.57,52970,-29236,-23518,5,-20,-0.29,2,140,2.06,5,-240,-3.53
20251117,6820,6870,6700,6800,1128644,7650,-0.58,40,5,025980,643957,7.14,71.94,5.13,1.19,19858,-8580,-11446,5,-20,-0.29,2,30,0.44,5,-140,-2.05
