date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,61300,64700,61200,63600,272372,17329,2.91,1800,2,240810,3121736,33.36,151.91,25.64,0.55,0,0,0,5,-500,-0.81,2,2900,4.69,5,-600,-0.97
20251209,62200,62200,60900,61800,204232,12540,0.00,0,3,240810,3033385,-11.82,73.71,25.64,0.42,38068,-50025,11572,2,400,0.65,2,400,0.65,5,-900,-1.46
20251208,62200,62600,61000,61800,231601,14291,0.00,0,3,240810,3033385,-7.30,90.00,25.55,0.47,39089,-37909,-2072,2,400,0.65,2,800,1.29,5,-800,-1.29
20251205,60300,61900,59700,61800,249843,15207,1.31,800,2,240810,3033385,-35.87,123.06,25.38,0.51,43135,15765,-57513,5,-700,-1.15,2,900,1.48,5,-1300,-2.13
20251204,61200,61700,59500,61000,389602,23548,-1.45,900,5,240810,2994118,18.62,67.13,25.38,0.79,-23337,-7240,30990,5,-700,-1.13,5,-200,-0.32,5,-2400,-3.88
20251203,62500,62800,60200,61900,328437,20068,0.32,200,2,240810,3038293,15.78,93.82,25.42,0.67,32231,-61832,30875,2,800,1.30,2,1100,1.78,5,-1500,-2.43
20251202,62200,62200,60500,61700,283680,17424,0.33,200,2,240810,3028477,-7.80,69.55,25.39,0.58,-13495,54431,-36582,2,700,1.14,2,700,1.14,5,-1000,-1.63
20251201,61900,62500,60700,61500,307677,18997,0.33,200,2,240810,3018660,5.39,120.74,25.42,0.63,-19092,18329,-1729,2,600,0.98,2,1200,1.96,5,-600,-0.98
20251128,60800,61800,59800,61300,291954,17816,1.66,1000,2,240810,3008843,-7.26,122.91,25.24,0.59,-40890,58816,-24171,2,500,0.83,2,1500,2.49,5,-500,-0.83
20251127,61600,61600,59700,60300,314817,18970,-1.63,1000,5,240810,2959759,3.53,80.26,25.28,0.64,-53615,-5411,60895,2,300,0.49,2,300,0.49,5,-1600,-2.61
20251126,60300,61400,59000,61300,304082,18361,2.17,1300,2,240810,3008843,-42.26,93.79,25.42,0.62,26650,-2710,-23620,2,300,0.50,2,1400,2.33,5,-1000,-1.67
20251125,60700,61100,57500,60000,526642,31413,1.18,700,2,240810,2945034,-4.75,81.01,25.35,1.07,-27570,-7431,32743,2,1400,2.36,2,1800,3.04,5,-1800,-3.04
20251124,57600,60200,56800,59300,552888,32705,4.59,2600,2,240810,2910675,-2.98,104.96,25.46,1.13,39688,14689,-55287,2,900,1.59,2,3500,6.17,2,100,0.18
20251121,56200,57900,56100,56700,569849,32353,-6.90,4200,5,240810,2783057,-8.38,96.64,25.36,1.16,110924,-36272,-71546,5,-4700,-7.72,5,-3000,-4.93,5,-4800,-7.88
20251120,64300,64300,60000,60900,621938,38093,-0.33,200,5,240810,2989210,-14.88,52.81,25.19,1.27,-42663,-140721,179727,2,3200,5.24,2,3200,5.24,5,-1100,-1.80
20251119,61000,61800,57700,61100,730626,44121,-1.61,1000,5,240810,2999026,-22.79,109.95,25.36,1.49,28879,8467,-33115,5,-1100,-1.77,5,-300,-0.48,5,-4400,-7.09
20251118,64200,64700,60700,62100,946244,58796,-6.19,4100,5,240810,3048110,-13.58,96.01,25.30,1.93,75902,-115235,32838,5,-2000,-3.02,5,-1500,-2.27,5,-5500,-8.31
20251117,69500,70000,63700,66200,1094952,72514,0.61,400,2,240810,3249354,45.51,65.26,25.15,2.23,-301188,-8097,315316,2,3700,5.62,2,4200,6.38,5,-2100,-3.19
20251114,66000,66800,64000,65800,752518,49368,-4.64,3200,5,240810,3229721,48.55,79.90,25.69,1.53,-45386,200373,-142110,5,-3000,-4.35,5,-2200,-3.19,5,-5000,-7.25
20251113,68700,69700,67800,69000,506592,34837,-1.57,1100,5,240810,3386789,27.66,84.78,25.91,1.03,68313,-59051,3396,5,-1400,-2.00,5,-400,-0.57,5,-2300,-3.28
