date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,56500,56800,56000,56200,54195,3053,0.18,100,2,214150,3681418,-71.89,87.97,70.02,0.08,0,0,0,2,400,0.71,2,700,1.25,5,-100,-0.18
20251209,56700,56800,55200,56100,168285,9432,1.63,900,2,214150,3674867,60.25,101.44,70.02,0.26,-29196,-8901,38421,2,1500,2.72,2,1600,2.90,3,0,0.00
20251208,55400,55600,54500,55200,105016,5778,-0.18,100,5,214150,3615912,-25.25,64.68,70.04,0.16,16100,-1046,-12931,2,100,0.18,2,300,0.54,5,-800,-1.45
20251205,55300,56000,54500,55300,140487,7718,0.36,200,2,214150,3622463,-21.18,69.56,70.00,0.21,4641,-13177,6509,2,200,0.36,2,900,1.63,5,-600,-1.09
20251204,55000,56000,54500,55100,178243,9800,-0.90,500,5,214150,3609362,-59.11,83.91,70.00,0.27,-11793,-11321,22467,5,-600,-1.08,2,400,0.72,5,-1100,-1.98
20251203,58800,59400,55000,55600,435950,24646,-6.55,3900,5,214150,3642115,49.25,64.73,70.02,0.67,31990,-147504,111443,5,-700,-1.18,5,-100,-0.17,5,-4500,-7.56
20251202,60000,60400,58700,59500,292098,17377,1.02,600,2,214150,3897587,-39.51,133.92,69.95,0.45,42532,21743,-65676,2,1100,1.87,2,1500,2.55,5,-200,-0.34
20251201,58900,60800,58700,58900,482889,28784,0.51,300,2,214150,3858283,-12.89,92.61,69.88,0.74,-6940,84536,-80303,2,300,0.51,2,2200,3.75,2,100,0.17
20251128,52900,58600,52600,58600,554367,31562,12.48,6500,2,214150,3838632,230.01,217.35,69.76,0.85,135327,145701,-274900,2,800,1.54,2,6500,12.48,2,500,0.96
20251127,52100,52600,51000,52100,167987,8702,0.19,100,2,214150,3412845,21.80,70.09,69.39,0.26,47012,-43885,-2756,2,100,0.19,2,600,1.15,5,-1000,-1.92
20251126,52800,53000,51300,52000,137923,7174,0.39,200,2,214150,3406294,-36.86,98.44,69.33,0.21,-11246,-326,10371,2,1000,1.93,2,1200,2.32,5,-500,-0.97
20251125,54900,54900,51800,51800,218453,11548,-4.07,2200,5,214150,3393193,46.64,88.97,69.36,0.33,6294,7527,-11722,2,900,1.67,2,900,1.67,5,-2200,-4.07
20251124,56400,57600,53700,54000,148969,8186,-2.35,1300,5,214150,3537306,-20.39,97.49,69.32,0.23,-15763,9308,7545,2,1100,1.99,2,2300,4.16,5,-1600,-2.89
20251121,54600,56600,54200,55300,187113,10354,-1.43,800,5,214150,3622463,-26.73,108.67,69.35,0.29,-26652,29005,-44,5,-1500,-2.67,2,500,0.89,5,-1900,-3.39
20251120,55200,57800,54800,56100,255392,14481,3.31,1800,2,214150,3674867,49.91,158.17,69.39,0.39,-10495,60120,-48886,2,900,1.66,2,3500,6.45,2,500,0.92
20251119,55500,55800,54000,54300,170362,9331,-2.16,1200,5,214150,3556957,-22.31,77.09,69.41,0.26,16500,1012,-18789,3,0,0.00,2,300,0.54,5,-1500,-2.70
20251118,56800,57000,55400,55500,219284,12233,-2.63,1500,5,214150,3635564,26.36,49.95,69.39,0.33,82779,-55708,-25722,5,-200,-0.35,3,0,0.00,5,-1600,-2.81
20251117,57900,58300,55900,57000,173536,9840,1.60,900,2,214150,3733823,-33.54,97.33,69.24,0.26,-6742,13634,-5010,2,1800,3.21,2,2200,3.92,5,-200,-0.36
20251114,56900,58400,56000,56100,261101,14896,-1.58,900,5,214150,3674867,-45.36,103.47,69.26,0.40,25729,40315,-64347,5,-100,-0.18,2,1400,2.46,5,-1000,-1.75
20251113,54400,57800,54400,57000,477853,27222,4.78,2600,2,214150,3733823,106.12,144.98,69.35,0.73,154324,52566,-203632,3,0,0.00,2,3400,6.25,3,0,0.00
20251112,53600,55400,53600,54400,231833,12659,0.37,200,2,214150,3563508,-77.32,111.47,69.08,0.35,36520,33238,-70163,5,-600,-1.11,2,1200,2.21,5,-600,-1.11
20251111,51400,56400,51300,54200,1022150,55782,8.62,4300,2,214150,3550407,137.69,108.00,69.03,1.56,192605,118073,-302167,2,1500,3.01,2,6500,13.03,2,1400,2.81
20251110,47050,50800,46600,49900,430027,20979,6.97,3250,2,214150,3268732,191.69,80.99,68.67,0.66,2276,37206,-43285,2,400,0.86,2,4150,8.90,5,-50,-0.11
20251107,47800,48200,46200,46650,147424,6923,-2.71,1300,5,214150,3055839,-28.33,65.85,68.67,0.23,-33775,29934,1411,5,-150,-0.31,2,250,0.52,5,-1750,-3.65
20251106,48150,49350,47850,47950,205697,9989,1.37,650,2,214150,3140996,1.89,92.57,68.72,0.31,-24471,24942,-153,2,850,1.80,2,2050,4.33,2,550,1.16
20251105,47200,47850,46100,47300,201880,9480,-0.42,200,5,214150,3098418,28.03,66.05,68.76,0.31,6137,39168,-47662,5,-300,-0.63,2,350,0.74,5,-1400,-2.95
20251104,47450,48400,47450,47500,157685,7569,-0.84,400,5,214150,3111519,-40.36,63.71,68.75,0.24,10335,8853,-17060,5,-450,-0.94,2,500,1.04,5,-450,-0.94
20251103,49450,49800,47800,47900,264403,12849,-2.84,1400,5,214150,3137721,49.16,66.48,68.72,0.40,-53812,11257,53381,2,150,0.30,2,500,1.01,5,-1500,-3.04
20251031,50500,50500,49000,49300,177260,8741,0.92,450,2,214150,3229429,-1.15,94.91,68.80,0.27,-37257,17949,18745,2,1650,3.38,2,1650,3.38,2,150,0.31
20251030,49300,49750,48750,48850,179325,8817,0.21,100,2,214150,3199951,-46.70,73.98,68.88,0.27,2634,11267,-12045,2,550,1.13,2,1000,2.05,3,0,0.00
20251029,50800,50900,48700,48750,336469,16540,-3.66,1850,5,214150,3193401,136.73,70.20,68.91,0.51,-60705,-10788,71255,2,200,0.40,2,300,0.59,5,-1900,-3.75
20251028,51500,51700,50400,50600,142134,7221,-0.20,100,5,214150,3314586,-53.26,56.20,69.05,0.22,-25384,4456,20893,2,800,1.58,2,1000,1.97,5,-300,-0.59
20251027,51600,52700,50300,50700,304067,15599,-3.24,1700,5,214150,3321137,-75.44,77.78,69.10,0.46,-34112,4112,30535,5,-800,-1.53,2,300,0.57,5,-2100,-4.01
